,filename,fold,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,class
23,100852-0-0-1.wav,5,-1.7314514045696572,2.3773031755306366,-1.5632554614150493,1.1823182101790997,0.09767876738064239,0.2895601598970905,0.15050433648119269,0.04354342796587897,-0.28157405785645434,-0.06016278997529535,-0.30429851127562124,0.0659059786722004,-0.2660718310146672,air_conditioner
24,100852-0-0-10.wav,5,-1.6102470808485063,2.4050487051952856,-1.5708597246987717,1.2355250222905338,0.13888621654774425,0.30354673777179814,0.04915516551328533,0.049154592378462106,-0.34149937644699413,-0.06543492720439979,-0.30693619134751743,0.025100465373110364,-0.3114396045240306,air_conditioner
25,100852-0-0-11.wav,5,-1.6377580728755425,2.3888369886263434,-1.5549594683077492,1.244944514748602,0.12813437533327865,0.3115812497809671,0.03292917123972504,0.03709956832138948,-0.32813363079720254,-0.07121023121639729,-0.30823630858354717,0.036728999860448835,-0.2799571561303149,air_conditioner
26,100852-0-0-12.wav,5,-1.7674006045771693,2.3543446379917623,-1.5159166200632075,1.22548490042827,0.07044385098141684,0.3247827176811551,0.08644064167058199,0.03632975196427033,-0.2948201479171282,-0.042408805283593386,-0.2659959415457194,0.02249916128908288,-0.23378354261972262,air_conditioner
27,100852-0-0-13.wav,5,-1.8349522498692823,2.335335510453003,-1.4920612849491268,1.2284308802057433,0.04044354717616147,0.31980518853469564,0.12083937300177178,0.042477379988189665,-0.2779775056134109,-0.03163351284879543,-0.2330838366860492,0.014472825604889954,-0.2320963149977921,air_conditioner
28,100852-0-0-14.wav,5,-1.8273880135977203,2.331751268341723,-1.4908442294888327,1.2547906498778272,0.04088266584772176,0.29576705575207907,0.1040029822739853,0.04814388991713288,-0.26197735777695536,-0.05057803824497546,-0.22990728555275272,0.02225610309050417,-0.23689969043973852,air_conditioner
29,100852-0-0-15.wav,5,-1.8000858104864919,2.3391213713742225,-1.5002473596587507,1.2636235218885097,0.06446904833707294,0.2966573086094115,0.09407525673014878,0.030720947848127626,-0.255565677874119,-0.06931297189317626,-0.24474470261747214,0.027421159371498628,-0.24613209162898034,air_conditioner
30,100852-0-0-16.wav,5,-1.814012292895377,2.3300973445217656,-1.4959403484272629,1.2569412183547255,0.08519964125579632,0.31111730962103895,0.11076297876895795,0.014811232012894731,-0.2585808428565674,-0.06518752098349985,-0.2696526097329683,0.032622043934543966,-0.23817815357404998,air_conditioner
31,100852-0-0-17.wav,5,-1.8105493618525617,2.353227383098852,-1.5021868946252908,1.2150243992861935,0.05336505884174454,0.29601627498382393,0.12091187496714727,0.030377023588703304,-0.2480730995400632,-0.040632636874000684,-0.2741074466529794,0.042669012337320046,-0.2360415875588902,air_conditioner
32,100852-0-0-18.wav,5,-1.7912235229426785,2.3816094232846208,-1.5128399218708755,1.180142945113071,0.046178497611254275,0.2762844219213374,0.11900727515582879,0.06920222961542176,-0.24535441502988803,-0.05764350659509225,-0.25632043041846747,0.037229439816220275,-0.24627243566075285,air_conditioner
33,100852-0-0-19.wav,5,-1.7936787138123074,2.385684930882502,-1.504023681077056,1.1752903798236114,0.03293007088855652,0.2914171354861741,0.12333340790089546,0.09472694913010964,-0.25334584003454436,-0.06855503204384983,-0.2609764552485253,0.021053018034599174,-0.24385616993016446,air_conditioner
34,100852-0-0-2.wav,5,-1.7505258788238376,2.3818701770693975,-1.5460896880328312,1.176057517523184,0.09131582234000044,0.28795187305374875,0.15158989644235774,0.04423698287014866,-0.2717766060336982,-0.09262727541569947,-0.3034139853264374,0.07934197399471818,-0.24793080966105124,air_conditioner
35,100852-0-0-20.wav,5,-1.812069242607038,2.3409605527721964,-1.488426085987456,1.2167662342852936,0.06883884609122636,0.32437056423439187,0.1371800780572433,0.07198301610018118,-0.2959438183445734,-0.0384575526324897,-0.30307345630226784,0.012581203175588971,-0.2347103388422958,air_conditioner
36,100852-0-0-21.wav,5,-1.8400965343181621,2.299725059592453,-1.4772999563643232,1.2561358970779637,0.12918222423038914,0.3482705571558432,0.12054878833751712,0.061882386687867046,-0.31375982389606877,-0.04152481360396673,-0.2967994081443872,-0.013781923845548483,-0.23248245290957859,air_conditioner
37,100852-0-0-22.wav,5,-1.8460087329811123,2.328231656586251,-1.4598264441289288,1.235741249382588,0.1292138292602433,0.34131387335197727,0.08683198804601651,0.09265289189567114,-0.29433527746260546,-0.0760485167901388,-0.27279872878468686,-0.03828305001935197,-0.22668473835592498,air_conditioner
38,100852-0-0-23.wav,5,-1.8417911723439693,2.3468184305118314,-1.4461923279318092,1.2238531312752245,0.12960536282543209,0.3258349732226926,0.07134729098159655,0.11278391314204175,-0.30322431168039726,-0.06788115624715714,-0.2728603015460559,-0.04128927584388942,-0.2370045563655412,air_conditioner
39,100852-0-0-24.wav,5,-1.8242615786613838,2.3404889958622515,-1.468928128638254,1.236006880327586,0.1467196718857247,0.31028232103024944,0.06743310902706826,0.1209895019817019,-0.3044368944163987,-0.07254573447044317,-0.25524021717569156,-0.03587260775584118,-0.2606353189965683,air_conditioner
40,100852-0-0-25.wav,5,-1.8086391573206757,2.3327358827217726,-1.4859526188370085,1.252430526142652,0.16134499598650878,0.30370398613765065,0.06442620098079535,0.12863880038011272,-0.28492088906117635,-0.09136799701784708,-0.2652741393388727,-0.03908262742924989,-0.268042963344664,air_conditioner
41,100852-0-0-26.wav,5,-1.8121651499767022,2.3530472139570544,-1.4447138304543765,1.2563174639484995,0.13913904542049857,0.31563786811253175,0.06706785190048219,0.10427380857052432,-0.30610373499857024,-0.07109067631723752,-0.2777905472308719,-0.06402912756234665,-0.25959018536948647,air_conditioner
42,100852-0-0-27.wav,5,-1.8389203496515807,2.354722536536182,-1.4102961555078568,1.2531600307142472,0.1382238558222276,0.33359513499469556,0.061723074395234,0.08068425203216818,-0.32463551467593976,-0.0597766608498007,-0.26510764972235557,-0.07523551411616768,-0.24813703997105424,air_conditioner
43,100852-0-0-28.wav,5,-1.8419470425114706,2.359258698651856,-1.4206486476327274,1.2278954846141052,0.1417785204042892,0.34649998503025764,0.04901180453644443,0.06698358225621322,-0.3210972194092212,-0.04131905978881361,-0.24057494636392918,-0.07502260092778518,-0.2508185588592188,air_conditioner
44,100852-0-0-29.wav,5,-1.810570107097115,2.3812768213043594,-1.4147062519094864,1.2244599012579778,0.12961243845600356,0.336591118955173,0.046310947119457956,0.06141836829648939,-0.3383050503733492,-0.0124968862905398,-0.24849317819014902,-0.09475091919851437,-0.2603472023303104,air_conditioner
45,100852-0-0-3.wav,5,-1.7431917222625923,2.3941871736802676,-1.5312114544746298,1.1783178674699115,0.09510646885114818,0.2918436045835933,0.12187969911729539,0.0536799550974811,-0.27450817680412287,-0.09877921741807923,-0.3130123469526144,0.08198757773262022,-0.256299428620281,air_conditioner
46,100852-0-0-30.wav,5,-1.7574757045953304,2.3578517359368845,-1.4410363476548207,1.2615825935451825,0.15646001884121397,0.31757877125080425,0.0580350519050829,0.08751878950525412,-0.3810682488305064,-0.024320820973503174,-0.29335872369771276,-0.08316535596804311,-0.25860175926450474,air_conditioner
47,100852-0-0-4.wav,5,-1.6979672996233872,2.3982910398537904,-1.547899155516937,1.2052946758003467,0.10401927999799387,0.28555139513944194,0.08917521742757911,0.04706511528611705,-0.2955288205494092,-0.07481187637314161,-0.3075127434381946,0.0676029204850771,-0.27327974848927783,air_conditioner
48,100852-0-0-5.wav,5,-1.6806614530003265,2.3887682091355136,-1.5651663772977282,1.217092999900739,0.09492501160801049,0.2933519410074869,0.09944911997355632,0.053434796814769404,-0.2826616280013528,-0.08382782779935745,-0.3060179957718672,0.04937908950252179,-0.2780658860719624,air_conditioner
49,100852-0-0-6.wav,5,-1.697837228662064,2.3726482076158133,-1.5611673141234939,1.2261381137927894,0.11289286244062582,0.3068081327356087,0.09459104120959994,0.05200589238624513,-0.27557447630152204,-0.085936268367528,-0.310847365434639,0.05391920082482541,-0.28764079811625887,air_conditioner
50,100852-0-0-7.wav,5,-1.6072166418593274,2.335259270487684,-1.6035771772337766,1.2155607571980471,0.17151092740547733,0.32213839296545865,0.056763800711119014,-0.0078424322833796,-0.2655829035125304,-0.055464014252100076,-0.3393196626965576,0.06463093605950686,-0.28686125298962084,air_conditioner
51,100852-0-0-8.wav,5,-1.6022752637941704,2.3525470890594384,-1.6019161228565264,1.19813383870711,0.14618112061169092,0.3146290973790677,0.058043403130909395,0.009761233815893078,-0.2559672474448325,-0.057960085357624085,-0.3235917891193787,0.05864284578970197,-0.29622811992127973,air_conditioner
52,100852-0-0-9.wav,5,-1.6823033270921188,2.3909314675120643,-1.5544372417209664,1.216908787964099,0.11079705661662166,0.30374975492559775,0.07935811586331627,0.07121783360532606,-0.301396196365621,-0.07680434000772478,-0.29069248256056324,0.03677519033554331,-0.30410461907557307,air_conditioner
53,101281-3-0-0.wav,6,-2.9985167230366887,0.8206211985054948,-0.8459777076316806,0.2872078885606902,0.09893739318076383,0.1845379241049962,0.14060162405464427,0.44403260813421724,0.28954589098209005,0.40120113518674627,0.3417680258560738,0.5517563901956175,0.28428435190703655,dog_bark
54,101281-3-0-14.wav,6,-1.9422828346415848,1.446707165367469,-1.7080184709685653,0.045250873350393385,-0.4016148116273949,-0.09383164071445912,-0.1342206417120693,0.40819147511285037,0.1320234943030506,0.5236023595753815,0.5244166723385042,0.7785367973879455,0.42123956222847936,dog_bark
55,101281-3-0-5.wav,6,-2.80177006006242,1.228195200145223,-1.1665136627551504,0.4018707349676784,0.018858055329999793,0.07434073423222236,0.054860536593046544,0.43087974839460075,0.22716931219925582,0.3947757670114753,0.3787886727022423,0.5572522693429438,0.20129269189888183,dog_bark
56,101382-2-0-10.wav,10,-3.2118343175540582,1.1306668203992611,-0.5289325990251631,0.33198218038998556,0.13407069984915676,0.17489930208353083,0.14731063835247002,0.13982649171463085,0.21606281160047053,0.28983996728560374,0.3375925060317562,0.40389024141710556,0.4346252574552523,children_playing
57,101382-2-0-12.wav,10,-3.1989305821948646,1.1056888259729818,-0.5741983102307517,0.426792240988445,0.0020087111794332277,0.2018561110995112,0.17827134571611367,0.15080561368409692,0.1755400548644358,0.23055869436152804,0.31212031838472354,0.455607211118733,0.533879765055613,children_playing
58,101382-2-0-20.wav,10,-3.055200983549439,1.3214840372509447,-0.6631599387176373,0.18282808903978626,0.052306103525528086,0.1519018262813547,0.24719040354120578,0.1984757261818155,0.27137448978186246,0.15901427368726542,0.27113274333026705,0.5212910176242843,0.34136221202276185,children_playing
59,101382-2-0-21.wav,10,-2.9528117839224004,1.2037284385526692,-0.8440862001485435,0.23655424867023675,0.010568052811392186,0.13686498940712674,0.2782849617217034,0.15542488202639407,0.27331456181801544,0.1643255059342222,0.41098140793797466,0.5643347961217997,0.3625161390694085,children_playing
60,101382-2-0-29.wav,10,-3.125778936969083,1.155689676030013,-0.6487593100587782,0.28010127674566143,0.017657754521805402,0.2829029219985292,0.253567317929405,0.10298021390870686,0.36925233349376096,0.18152018041325996,0.2650012006768331,0.4319614143638322,0.4339039569460542,children_playing
61,101382-2-0-33.wav,10,-3.221600642920162,1.1794678040515376,-0.4790022497008787,0.36812173718958124,0.09109955455002601,0.20296040398526197,0.24469990523422044,0.07715114232237165,0.25729510675973893,0.26920426584115903,0.2277423380463848,0.41968640482491687,0.36317422981584246,children_playing
62,101382-2-0-42.wav,10,-3.2760176766711546,1.1418849048410822,-0.3243387051171108,0.2148864718014919,0.12046604535604313,0.23699575207800663,0.1546056814990872,0.2624869474623355,0.18240991367752254,0.2867159075709655,0.29076323275502375,0.336524921114357,0.3726166036323489,children_playing
63,101382-2-0-45.wav,10,-3.297621158006194,1.1645780009201523,-0.2347407824725948,0.26469172103991645,0.1399538697817434,0.19708210603972462,0.13070164097099252,0.2580218124675736,0.16686622309688112,0.27479270708213976,0.2532931022199397,0.34413215055804114,0.33824860630168296,children_playing
64,101415-3-0-2.wav,1,-3.1288879957867666,1.2057996428428497,0.38326145483484336,0.04282048348544262,0.13875427979852398,0.24968113902578995,0.04621858533406252,0.1379918652502849,0.11690033749582338,0.15813165567192997,0.24006547111280954,0.1642434644418377,0.24501961649256948,dog_bark
65,101415-3-0-3.wav,1,-3.0225657279729163,1.5135938010976604,0.5001752036396049,-0.0567670653971406,0.07052891205488998,0.23234925485361962,-0.0704720998184564,0.02876768396332228,-0.008630852500938016,0.12218537655006849,0.2516062224334539,0.16302403041872976,0.27620526067810053,dog_bark
66,101415-3-0-8.wav,1,-3.200652915258959,0.9978333581262291,0.28529141436679656,0.13863210038794438,0.21390205515471966,0.23410608336837294,0.09163274102888816,0.17762598922338552,0.17428792195329404,0.19703981849424326,0.2691733131425184,0.21268355672576758,0.20844456328680191,dog_bark
67,101729-0-0-1.wav,9,-3.330810821184403,0.16113909225877088,0.6494775679255353,0.6494550892539265,0.00528341963983606,0.41999243948045617,0.22172593434056212,0.23477415153599032,0.4117782515915144,0.06023039371792658,0.308546574805235,0.14524904625794988,0.06315886037669993,air_conditioner
68,101729-0-0-11.wav,9,-3.2976392620058186,0.4904975894866009,0.7013440605966513,0.5105589457434744,-0.0088879209386755,0.3993120644454583,0.18357230511857087,0.15290698802174457,0.46422259237497454,-0.03004217436152492,0.330371166481898,0.09816372987965732,0.005619915156989371,air_conditioner
69,101729-0-0-12.wav,9,-3.310337615844917,0.2991170879879246,0.7287750651159001,0.5713113890241589,0.004889433623345704,0.40682515349483717,0.18447484761477126,0.19368899794274352,0.4303009882424249,0.020047207743349452,0.3202043996038473,0.11852569838167329,0.032177347069938474,air_conditioner
70,101729-0-0-13.wav,9,-3.326060835268044,0.19072553879561674,0.7103242745323586,0.6331202037409716,0.017116491139290743,0.41194279376441434,0.18391845538926258,0.23672440805251496,0.3923801812759818,0.07518464291060009,0.3018862919395561,0.12731598492528215,0.0454215688021951,air_conditioner
71,101729-0-0-14.wav,9,-3.3304318118653224,0.38081686538661835,0.6577395152229699,0.5857047421567207,0.017543536272792374,0.40157866143671017,0.1814769614566962,0.21938646091268754,0.39141851497038876,0.06474925946127535,0.2679766483098059,0.1269049166188564,0.03513572965980156,air_conditioner
72,101729-0-0-16.wav,9,-3.2955330656777804,0.6778939191559115,0.6156522369502652,0.47273073160686613,-0.005491865170328339,0.38265527608107236,0.15973050066312014,0.16604903086392395,0.4352953433698457,-0.013566379496604046,0.2731021170125095,0.12373737393014762,0.007744780711050041,air_conditioner
73,101729-0-0-17.wav,9,-3.294744852917535,0.6884148738669109,0.6014049676613873,0.4600886098921716,0.01945286274352195,0.3716760255896681,0.14915756625893142,0.17741984893088156,0.4209530772088236,0.007976006739759007,0.25965411184431714,0.13153977904286657,0.0070071231382941674,air_conditioner
74,101729-0-0-18.wav,9,-3.2917425396480353,0.6950543099069662,0.592295115028477,0.4465252191507034,0.016471775856599265,0.38200431485802017,0.14732164368555045,0.14654266892242468,0.45102136931571557,0.003086391695915724,0.2790412911404682,0.13333823255485647,-0.0009597924676623752,air_conditioner
75,101729-0-0-19.wav,9,-3.2903483073709436,0.7053468750123774,0.5763929343746245,0.46146311101031173,0.009449647176787618,0.38878051343929354,0.1552858662102095,0.13031874447744896,0.470523394986846,-0.014421007939215724,0.2778030318034606,0.12791946183370978,0.0014857349850919245,air_conditioner
76,101729-0-0-21.wav,9,-3.293427290008566,0.7641162315954227,0.5622442309657621,0.44086505129611414,0.014097665544685514,0.3700580159267478,0.16404324556590547,0.14709213059426948,0.43834368375297156,-0.009366113056843952,0.26980081615496,0.12720235743983654,0.004929974228736377,air_conditioner
77,101729-0-0-22.wav,9,-3.2944229526879605,0.7562922010093058,0.5635773517103179,0.44778554939791876,0.013979438617657129,0.3644887433588477,0.1762597334685539,0.14612515261719417,0.44367149385855986,-0.010444246446376346,0.2588539192154513,0.13181154845220255,0.002022067428327489,air_conditioner
78,101729-0-0-23.wav,9,-3.2911862796063276,0.673541773989817,0.6065959953830438,0.4563269480677095,-0.004135582907212305,0.38352072859829733,0.18697913210713343,0.1398172989510464,0.4700929654873434,-0.03569074425637411,0.276911835359162,0.13029459852480635,0.006931330301556006,air_conditioner
79,101729-0-0-24.wav,9,-3.2862164943124847,0.6395410629273277,0.6349207780642913,0.4561490603160374,-0.010967319449680516,0.3958813208317331,0.1749153957923838,0.1347079410238758,0.47849796035095893,-0.038450215575784506,0.29438803833501076,0.12019850449267479,0.006433967203657303,air_conditioner
80,101729-0-0-26.wav,9,-3.2877705162104522,0.6797457595722747,0.6193038593805331,0.46377517507024785,-0.022880105576533635,0.3736228948799506,0.16779782706286647,0.14673800292412723,0.4815528691496552,-0.03583285584466715,0.29043566098151424,0.11983946752432235,0.0036719610861615237,air_conditioner
81,101729-0-0-28.wav,9,-3.3171318794626083,0.6720519783582666,0.5925756022314257,0.4993792351508578,0.03158932876010967,0.36261022963132294,0.17126452028837616,0.16506179519722258,0.4369154975851359,0.0097801251749553,0.25234738994786704,0.11934144046727055,0.004214736669797713,air_conditioner
82,101729-0-0-29.wav,9,-3.3171056237045233,0.5996333778820161,0.6420087953684364,0.4974824762084671,0.029173785555698325,0.37037138157930916,0.16317577425323482,0.1725140255115399,0.4385069857359576,0.01578510012197115,0.2562918839916463,0.11543368905302584,0.016728348443220277,air_conditioner
83,101729-0-0-3.wav,9,-3.328533734405199,0.19313100089131,0.7133854013073094,0.6075497316170483,0.030554146644233983,0.41146066142654186,0.1733239857964652,0.22013270726499679,0.4110149056080629,0.05227970252600482,0.3193698284213706,0.1433854156813351,0.05294624722051815,air_conditioner
84,101729-0-0-32.wav,9,-3.3068808805753207,0.4860758155961648,0.7046693166054989,0.5071727486900657,0.004168321122428017,0.3919760553840183,0.16524056653676777,0.16214726089228715,0.4522252337051518,0.0030513750540504406,0.28348719608208445,0.14068933720428664,0.005977653702516723,air_conditioner
85,101729-0-0-33.wav,9,-3.307425269808565,0.4940147659566796,0.6801397324866206,0.5194680341191635,0.007266762997238729,0.3797219448374008,0.17156085081678016,0.16719578712352634,0.4608604610416949,0.009158928809381173,0.27566958195581565,0.13392897819664001,0.008439441467623562,air_conditioner
86,101729-0-0-36.wav,9,-3.316669817331268,0.5558362110755597,0.6559372601792484,0.49760150482079646,0.021656221611658,0.3764827329018051,0.16674999827191866,0.17410292423102852,0.43107226679352606,0.036436347246569835,0.2505331799219373,0.13991433661568198,0.010346833661538418,air_conditioner
87,101729-0-0-37.wav,9,-3.31569047073961,0.5653490293809176,0.6624767159672152,0.4864911370227271,0.038512285060428975,0.3636010704005623,0.17058785405245774,0.1819356543327308,0.4088707664251294,0.053564553303429886,0.23184992189853196,0.14143789278880248,0.011013590106677278,air_conditioner
88,101729-0-0-38.wav,9,-3.31683915198074,0.5359957973810456,0.6730223655409782,0.49988097522443653,0.014080119105611156,0.3619017925322842,0.16982709129663634,0.18114558907095438,0.4290782549910494,0.039291121413327454,0.24927647912558465,0.1365462418531948,0.02679332444564042,air_conditioner
89,101729-0-0-39.wav,9,-3.3177977123010263,0.4701301610061284,0.6957112912169251,0.5121958047779518,0.010402850766921542,0.38589648242708446,0.18246007055635705,0.17400052689615073,0.4270763811863931,0.031182465091330245,0.26039187538138125,0.14078927128169705,0.02756053171270571,air_conditioner
90,101729-0-0-4.wav,9,-3.333017981351941,0.23847589922656598,0.6952894891284923,0.5887499891184974,0.016678959726239753,0.4080761147362344,0.16890983126014655,0.22778992200729545,0.40619192641537005,0.07070988553870405,0.3004142616537462,0.15927147124753369,0.05246023129311452,air_conditioner
91,101729-0-0-40.wav,9,-3.327168918265423,0.4568951503215602,0.6949012689533843,0.5171187362938842,0.016369129355413514,0.38907011016218296,0.18330476487241637,0.17828693727562456,0.40826988334700554,0.05084390237169166,0.26066179606215784,0.14358406195782294,0.027863177292278992,air_conditioner
92,101729-0-0-6.wav,9,-3.312847344955748,0.4594863549016174,0.7137720398667308,0.5115468841975861,-0.0017231663895086926,0.39696858912242755,0.17824028117493226,0.17419688511123815,0.4344303349973537,0.011280782222043985,0.29539960743890814,0.1255869511457332,0.013661801166685687,air_conditioner
93,101729-0-0-9.wav,9,-3.30692198104361,0.5072762879683009,0.6485647221948709,0.5452052579418976,-0.018052823301092976,0.3657483848928129,0.17431033693076342,0.16120649878995666,0.4366508320142919,0.017669602702097113,0.31012821896942244,0.10884530300132733,0.04936935893896448,air_conditioner
94,101848-9-0-0.wav,7,-2.9326394197682077,2.0282017018499845,-0.005544084631130421,0.2052480765911214,0.20767657495560488,0.16847615308400268,-0.07065429251180691,0.13794667690547854,0.157274189787895,0.04952995116336803,-0.030442920163961582,0.09050582897063256,-0.005578436232980865,street_music
95,101848-9-0-1.wav,7,-2.933183385113435,2.024214448603409,-0.016530903491286757,0.1992485376689508,0.2047104833184804,0.18901819274786863,-0.06476892947820091,0.1750454936447061,0.13809011770595297,0.055966741892094156,-0.04667999538823448,0.08489779546302664,-0.01002859757333234,street_music
96,101848-9-0-2.wav,7,-2.9608958897260402,1.977398187972402,0.02782167954538169,0.22539302542457607,0.1819048720885407,0.24286110351555262,-0.06889721883050963,0.2112080184526057,0.1281491967966461,0.005516584868347441,-0.06066938262575771,0.08021940539813711,0.009990417120119678,street_music
